"id","location_srs","location_x","location_y","operator","elevation","slope","aspect","region","country","geometry","area","map_class","map_class_label","actively_saved","actively_saved_on_year","actively_saved_on_month","actively_saved_on_day","plot_file","ref_class","ref_class_label","confidence","confidence_label","comments"
"482","EPSG:4326","105.822647939638","12.9203481598886","gr2borey","61","0.00232358364313048","0.365038403494602","Krâchéh","Cambodia","points","1.0","Forest stable","Forest stable","true","2017","9","13","pts_grp_2.csv","Forest stable","Forest stable","hi","High",""
"604","EPSG:4326","107.084353937459","14.3460292590464","gr2borey","438","0.0566107322759208","2.93645604731031","Rôtânôkiri","Cambodia","points","1.0","Forest stable","Forest stable","true","2017","9","13","pts_grp_2.csv","Forest stable","Forest stable","hi","High",""
"664","EPSG:4326","105.940728175669","12.9396766120415","chealy","51","0.00446440822182456","2.43356257920877","Krâchéh","Cambodia","points","1.0","Deforestation rubber","Deforestation rubber","true","2017","9","14","check_gp3_Dfo_20170913.csv","Degradation","Degradation","hi","High",""
"288","EPSG:4326","102.820824861699","12.3007883444109","gr2borey","768","0.0602127448388166","4.41552003149561","Pouthisat","Cambodia","points","1.0","Forest stable","Forest stable","true","2017","9","13","pts_grp_2.csv","Forest stable","Forest stable","hi","High",""
"157","EPSG:4326","103.721884602362","11.0662438628948","norin123","4","0.00354984861829723","5.71098910510549","Kaôh Kong","Cambodia","points","1.0","Enhancement","Enhancement","true","2017","9","14","pts_grp_2.csv","Forest stable","Forest stable","hi","High",""
"838","EPSG:4326","104.136745232717","11.538603593696","remi_linux","129","0.0195253549326431","1.45242497020178","Kâmpóng Spœ","Cambodia","points","1.0","Degradation","Degradation","true","2017","9","14","pts_grp_2.csv","Degradation","Degradation","hi","High",""
"620","EPSG:4326","103.620054589371","11.1274706762637","chealy","19","0.00128853692342604","5.95773637246744","Kaôh Kong","Cambodia","points","1.0","Deforestation rubber","Deforestation rubber","true","2017","9","14","check_gp3_Dfo_20170913.csv","Non Forest stable","Non Forest stable","hi","High",""
"236","EPSG:4326","103.804276738526","10.991888627632","gr2borey","6","0.00223885535085999","6.03541267074702","Kaôh Kong","Cambodia","points","1.0","Non Forest stable","Non Forest stable","true","2017","9","13","pts_grp_2.csv","Non Forest stable","Non Forest stable","hi","High",""
"117","EPSG:4326","105.769373580008","11.4669055104873","sophyra","12","0.00293053210745706","3.37838676476299","Svay Rieng","Cambodia","points","1.0","Management","Management","true","2017","9","15","pts_grp_2.csv","Deforestation other","Deforestation other","hi","High",""
"739","EPSG:4326","105.217030017263","13.3249660460086","gr2borey","43","0.00564417041795315","1.37731663224408","Preah Vihéar","Cambodia","points","1.0","Forest stable","Forest stable","true","2017","9","13","pts_grp_2.csv","Forest stable","Forest stable","hi","High",""
"366","EPSG:4326","103.343641835458","12.4492770184054","sophyra","208","0.0145038038244984","4.75916822388074","Pouthisat","Cambodia","points","1.0","Forest stable","Forest stable","true","2017","9","15","pts_grp_2.csv","Forest stable","Forest stable","hi","High",""
"81","EPSG:4326","105.275362845647","11.9067259011171","gr2borey","17","0.00128890092685592","2.81530784183086","Kâmpóng Cham","Cambodia","points","1.0","Non Forest stable","Non Forest stable","true","2017","9","13","pts_grp_2.csv","Non Forest stable","Non Forest stable","hi","High",""
"434","EPSG:4326","104.232995183324","11.3860962789182","remi_linux","70","0.00319486007741675","0.216809945947063","Kâmpóng Spœ","Cambodia","points","1.0","Degradation","Degradation","true","2017","9","14","pts_grp_2.csv","Deforestation crops","Deforestation crops","hi","High",""
"241","EPSG:4326","107.069654690808","13.4812349267174","gr2borey","134","0.018620014914066","5.76127789870252","Rôtânôkiri","Cambodia","points","1.0","Non Forest stable","Non Forest stable","true","2017","9","13","pts_grp_2.csv","Non Forest stable","Non Forest stable","hi","High",""
"152","EPSG:4326","104.791633434396","14.0813441792896","gr2borey","85","0.00558709290148398","4.14887799842045","Preah Vihéar","Cambodia","points","1.0","Forest stable","Forest stable","true","2017","9","13","pts_grp_2.csv","Forest stable","Forest stable","hi","High",""
"797","EPSG:4326","106.21195638885","12.5198621380703","khidorang","52","0.00447872643179362","3.17241636336348","Krâchéh","Cambodia","points","1.0","Non Forest stable","Non Forest stable","true","2017","9","13","check_gp1_FNF_20170913.csv","Non Forest stable","Non Forest stable","hi","High",""
"560","EPSG:4326","106.254848307662","13.1187590320906","norin123","81","0.00325571861388453","3.14159265358979","Krâchéh","Cambodia","points","1.0","Degradation","Degradation","true","2017","9","14","pts_grp_2.csv","Non Forest stable","Non Forest stable","hi","High",""
"301","EPSG:4326","104.527910554422","13.4712395436735","gr2borey","196","0.0503603525675548","3.39160162139173","Siemréab","Cambodia","points","1.0","Forest stable","Forest stable","true","2017","9","13","pts_grp_2.csv","Forest stable","Forest stable","hi","High",""
"687","EPSG:4326","104.410010267148","14.1127180432048","gr2borey","115","0.0105476808736537","0.479149821388712","Siemréab","Cambodia","points","1.0","Non Forest stable","Non Forest stable","true","2017","9","13","pts_grp_2.csv","Non Forest stable","Non Forest stable","hi","High",""
"914","EPSG:4326","106.413813368444","12.0115538385146","gr2borey","75","0.00719093313397748","3.12243379476994","Krâchéh","Cambodia","points","1.0","Non Forest stable","Non Forest stable","true","2017","9","13","pts_grp_2.csv","Non Forest stable","Non Forest stable","hi","High",""
"651","EPSG:4326","105.263207280777","12.7433398351185","gr2borey","40","0.00566529270225157","4.21299361594692","Kâmpóng Thum","Cambodia","points","1.0","Non Forest stable","Non Forest stable","true","2017","9","13","pts_grp_2.csv","Non Forest stable","Non Forest stable","hi","High",""
"367","EPSG:4326","103.88810387659","11.0390620120062","khidorang","6","0.00109829405328168","1.5707963267949","Kaôh Kong","Cambodia","points","1.0","Non Forest stable","Non Forest stable","true","2017","9","12","pts_grp_3.csv","Non Forest stable","Non Forest stable","lo","Low",""
"129","EPSG:4326","105.720962063078","12.6827501488969","khidorang","107","0.00167944195034397","4.87464809670625","Krâchéh","Cambodia","points","1.0","Non Forest stable","Non Forest stable","true","2017","9","12","pts_grp_3.csv","Non Forest stable","Non Forest stable","hi","High",""
"899","EPSG:4326","106.60281713994","14.0845459355112","khidorang","92","0.00982373853023668","4.34517033332262","Stœng Trêng","Cambodia","points","1.0","Forest stable","Forest stable","true","2017","9","12","pts_grp_3.csv","Forest stable","Forest stable","hi","High",""
"573","EPSG:4326","104.087789003461","12.9631444943806","khidorang","7","4.29814311089716E-4","2.81406934105726","Siemréab","Cambodia","points","1.0","Non Forest stable","Non Forest stable","true","2017","9","12","pts_grp_3.csv","Non Forest stable","Non Forest stable","hi","High",""
"60","EPSG:4326","103.655214917698","12.1574790426178","khidorang","314","0.0241465400332229","1.30363452744713","Pouthisat","Cambodia","points","1.0","Forest stable","Forest stable","true","2017","9","12","pts_grp_3.csv","Forest stable","Forest stable","lo","Low",""
"860","EPSG:4326","104.287169036112","13.6454482455876","khidorang","94","0.00533157476288689","1.72405684698922","Siemréab","Cambodia","points","1.0","Forest stable","Forest stable","true","2017","9","13","pts_grp_3.csv","Forest stable","Forest stable","hi","High",""
"242","EPSG:4326","104.58652189553","12.101300930181","khidorang","33","0.00214833001844756","0.326510229927742","Kâmpóng Chhnang","Cambodia","points","1.0","Non Forest stable","Non Forest stable","true","2017","9","12","pts_grp_3.csv","Non Forest stable","Non Forest stable","hi","High",""
"756","EPSG:4326","103.951493265143","13.4222321656287","khidorang","25","8.0336022623836E-4","4.18117552997802","Siemréab","Cambodia","points","1.0","Non Forest stable","Non Forest stable","true","2017","9","12","pts_grp_3.csv","Non Forest stable","Non Forest stable","hi","High",""
"266","EPSG:4326","107.175233365873","13.7177508628383","khidorang","305","0.0100854420731698","2.1711165936934","Rôtânôkiri","Cambodia","points","1.0","Non Forest stable","Non Forest stable","true","2017","9","12","pts_grp_3.csv","Non Forest stable","Non Forest stable","lo","Low",""
"806","EPSG:4326","104.155375398294","11.5745824014946","khidorang","102","0.00889634256519423","1.07845612656295","Kâmpóng Spœ","Cambodia","points","1.0","Degradation","Degradation","true","2017","9","13","pts_grp_3.csv","Degradation","Degradation","hi","High",""
"654","EPSG:4326","106.441575436476","13.6111388725805","sophyra","108","0.00339420519898794","0.0408578226171648","Stœng Trêng","Cambodia","points","1.0","Forest stable","Forest stable","true","2017","9","15","pts_grp_3.csv","Forest stable","Forest stable","lo","Low",""
"31","EPSG:4326","104.771032028956","10.9458327137968","khidorang","8","0.00173401566398339","1.88907007608612","Takêv","Cambodia","points","1.0","Non Forest stable","Non Forest stable","true","2017","9","12","pts_grp_3.csv","Non Forest stable","Non Forest stable","hi","High",""
"375","EPSG:4326","106.727865917636","12.2356688044903","khidorang","138","0.00902322116466644","3.46825538768749","Krâchéh","Cambodia","points","1.0","Deforestation rubber","Deforestation rubber","true","2017","9","13","pts_grp_3.csv","Deforestation rubber","Deforestation rubber","hi","High",""
"917","EPSG:4326","106.726152361381","12.3014715320572","chealy","167","0.0147348745788685","2.65461711113938","Môndól Kiri","Cambodia","points","1.0","Deforestation rubber","Deforestation rubber","true","2017","9","14","check_gp3_Dfo_20170913.csv","Management","Management","hi","High",""
"328","EPSG:4326","105.731764772318","13.0625702335039","khidorang","132","0.00333089438518284","4.63084609454681","Krâchéh","Cambodia","points","1.0","Forest stable","Forest stable","true","2017","9","12","pts_grp_3.csv","Forest stable","Forest stable","hi","High",""
"441","EPSG:4326","104.786801561773","11.521407022285","khidorang","18","7.72668877675376E-4","0.792216302499771","Kândal","Cambodia","points","1.0","Non Forest stable","Non Forest stable","true","2017","9","12","pts_grp_3.csv","Non Forest stable","Non Forest stable","hi","High",""
"92","EPSG:4326","104.357338399943","11.9928410401381","khidorang","96","0.0182239365526016","1.82663961259313","Kâmpóng Chhnang","Cambodia","points","1.0","Non Forest stable","Non Forest stable","true","2017","9","13","check_gp1_FNF_20170913.csv","Non Forest stable","Non Forest stable","hi","High",""
"670","EPSG:4326","104.243612946703","11.3865694821848","norin123","69","0.00425797580097231","0.468934437758214","Kâmpóng Spœ","Cambodia","points","1.0","Degradation","Degradation","true","2017","9","13","pts_grp_3.csv","Forest stable","Forest stable","hi","High",""
"411","EPSG:4326","104.887028984534","10.6392329858206","khidorang","4","0.00425384008406223","1.31282521316219","Takêv","Cambodia","points","1.0","Non Forest stable","Non Forest stable","true","2017","9","12","pts_grp_3.csv","Non Forest stable","Non Forest stable","hi","High",""
"294","EPSG:4326","104.437668539208","10.4381973831741","khidorang","2","0.0","0.0","Kâmpôt","Cambodia","points","1.0","Non Forest stable","Non Forest stable","true","2017","9","12","pts_grp_3.csv","Non Forest stable","Non Forest stable","hi","High",""
"130","EPSG:4326","105.223059751573","13.6131516793504","sophyra","58","0.00403079001483391","4.98498958770511","Preah Vihéar","Cambodia","points","1.0","Non Forest stable","Non Forest stable","true","2017","9","15","pts_grp_3.csv","Non Forest stable","Non Forest stable","lo","Low",""
"471","EPSG:4326","103.346173439771","11.1979477294396","khidorang","29","0.00724166046505234","3.63564451664898","Kaôh Kong","Cambodia","points","1.0","Deforestation crops","Deforestation crops","true","2017","9","12","pts_grp_3.csv","Deforestation crops","Deforestation crops","hi","High",""
"487","EPSG:4326","104.560931371537","11.7489714874327","khidorang","41","0.00257005127666886","5.71807336963575","Kâmpóng Spœ","Cambodia","points","1.0","Non Forest stable","Non Forest stable","true","2017","9","12","pts_grp_3.csv","Non Forest stable","Non Forest stable","hi","High",""
"184","EPSG:4326","103.616834907155","10.6794880544812","khidorang","84","0.0155521679061621","3.7955328330052","Krong Preah Sihanouk","Cambodia","points","1.0","Degradation","Degradation","true","2017","9","13","pts_grp_3.csv","Degradation","Degradation","hi","High",""
"29","EPSG:4326","104.79398749238","10.7097719363339","khidorang","6","3.8579281763848E-4","0.790830304578405","Takêv","Cambodia","points","1.0","Non Forest stable","Non Forest stable","true","2017","9","12","pts_grp_3.csv","Non Forest stable","Non Forest stable","hi","High",""
"272","EPSG:4326","104.929912526838","14.0868220861111","khidorang","69","0.00403688226270559","1.94942010900181","Preah Vihéar","Cambodia","points","1.0","Forest stable","Forest stable","true","2017","9","12","pts_grp_3.csv","Forest stable","Forest stable","hi","High",""
"786","EPSG:4326","104.135500335108","11.496530122998","khidorang","123","0.0108633753271461","1.58328357007504","Kâmpóng Spœ","Cambodia","points","1.0","Management","Management","true","2017","9","13","pts_grp_3.csv","Management","Management","hi","High",""
"63","EPSG:4326","106.816551049995","12.1619723326078","khidorang","135","0.010754476213461","2.77454085469595","Môndól Kiri","Cambodia","points","1.0","Deforestation crops","Deforestation crops","true","2017","9","13","pts_grp_3.csv","Deforestation crops","Deforestation crops","hi","High",""
"404","EPSG:4326","107.325669843335","14.1907935114385","khidorang","167","0.0665862003046984","2.4198397984249","Rôtânôkiri","Cambodia","points","1.0","Forest stable","Forest stable","true","2017","9","12","pts_grp_3.csv","Forest stable","Forest stable","hi","High",""
"908","EPSG:4326","105.066600907996","11.6783853979742","khidorang","15","0.00159867073597931","5.24656308979235","Kândal","Cambodia","points","1.0","Non Forest stable","Non Forest stable","true","2017","9","12","pts_grp_3.csv","Non Forest stable","Non Forest stable","lo","Low",""
"749","EPSG:4326","103.291470192881","13.1028929305298","khidorang","13","4.29839783888382E-4","0.327697688446392","Batdâmbâng","Cambodia","points","1.0","Non Forest stable","Non Forest stable","true","2017","9","12","pts_grp_3.csv","Non Forest stable","Non Forest stable","hi","High",""
"563","EPSG:4326","105.424415366148","13.0687725185521","norin123","96","0.0185229194939766","1.20379515635229","Kâmpóng Thum","Cambodia","points","1.0","Enhancement","Enhancement","true","2017","9","14","pts_grp_3.csv","Forest stable","Forest stable","hi","High",""
"773","EPSG:4326","104.923028215869","13.467742451462","sophyra","84","0.00235940584017431","4.65486177636878","Preah Vihéar","Cambodia","points","1.0","Deforestation rubber","Deforestation rubber","true","2017","9","15","pts_grp_3.csv","Deforestation rubber","Deforestation rubber","hi","High",""
"585","EPSG:4326","106.64928996117","12.0865683621237","khidorang","127","0.00140447870316458","4.90678641020714","Krâchéh","Cambodia","points","1.0","Deforestation rubber","Deforestation rubber","true","2017","9","12","pts_grp_3.csv","Deforestation rubber","Deforestation rubber","hi","High",""
"255","EPSG:4326","104.9099428958","12.3283988005283","khidorang","10","4.29704250556476E-4","5.95641669140994","Kâmpóng Thum","Cambodia","points","1.0","Non Forest stable","Non Forest stable","true","2017","9","12","pts_grp_3.csv","Non Forest stable","Non Forest stable","hi","High",""
"784","EPSG:4326","103.254965177518","14.0799054402538","khidorang","50","0.00237124388455144","0.961751350091093","Otdar Mean Chey","Cambodia","points","1.0","Deforestation other","Deforestation other","true","2017","9","13","pts_grp_3.csv","Deforestation crops","Deforestation crops","hi","High",""
"15","EPSG:4326","105.448604314975","13.8381152644896","khidorang","127","0.00279147658728117","2.13478083075278","Preah Vihéar","Cambodia","points","1.0","Deforestation rubber","Deforestation rubber","true","2017","9","13","pts_grp_3.csv","Deforestation crops","Deforestation crops","hi","High",""
"554","EPSG:4326","106.214566022188","13.4810446145884","khidorang","135","0.017084955591114","5.45313506038498","Stœng Trêng","Cambodia","points","1.0","Forest stable","Forest stable","true","2017","9","12","pts_grp_3.csv","Forest stable","Forest stable","hi","High",""
"90","EPSG:4326","105.498569902295","12.7727448078041","chealy","92","0.00817973551386085","1.65381143740649","Kâmpóng Thum","Cambodia","points","1.0","Deforestation crops","Deforestation crops","true","2017","9","13","check_gp3_Dfo_20170913.csv","Non Forest stable","Non Forest stable","hi","High",""
"909","EPSG:4326","103.422808856128","11.0982691840216","norin123","11","0.00610637537226291","0.36804041328598","Kaôh Kong","Cambodia","points","1.0","Enhancement","Enhancement","true","2017","9","14","pts_grp_3.csv","Forest stable","Forest stable","hi","High",""
"596","EPSG:4326","103.527072598395","12.3926933294572","khidorang","431","0.0519919001930255","3.64511337261222","Pouthisat","Cambodia","points","1.0","Forest stable","Forest stable","true","2017","9","12","pts_grp_3.csv","Forest stable","Forest stable","hi","High",""
"725","EPSG:4326","105.329240309603","12.7577461336061","khidorang","78","0.00627302223493252","0.480807018841173","Kâmpóng Thum","Cambodia","points","1.0","Deforestation rubber","Deforestation rubber","true","2017","9","12","pts_grp_3.csv","Deforestation rubber","Deforestation rubber","hi","High",""
"896","EPSG:4326","105.152165684133","13.2450836103026","khidorang","78","0.00864403386505705","1.04467787492169","Preah Vihéar","Cambodia","points","1.0","Forest stable","Forest stable","true","2017","9","12","pts_grp_3.csv","Forest stable","Forest stable","hi","High",""
"14","EPSG:4326","104.910346680593","14.0742083718748","khidorang","74","0.00404902601896015","1.47011720794816","Preah Vihéar","Cambodia","points","1.0","Non Forest stable","Non Forest stable","true","2017","9","12","pts_grp_3.csv","Non Forest stable","Non Forest stable","hi","High",""
"145","EPSG:4326","104.046867801742","11.1105941992707","khidorang","211","0.118973017983933","5.11466984497819","Kaôh Kong","Cambodia","points","1.0","Forest stable","Forest stable","true","2017","9","12","pts_grp_3.csv","Forest stable","Forest stable","hi","High",""
"151","EPSG:4326","103.765796456942","11.2546455673205","khidorang","10","0.0","1.5707963267949","Kaôh Kong","Cambodia","points","1.0","Non Forest stable","Non Forest stable","true","2017","9","13","check_gp1_FNF_20170913.csv","Forest stable","Forest stable","hi","High",""
"759","EPSG:4326","105.830836651319","11.4780676803434","khidorang","11","2.749952726003E-4","4.71238898038469","Svay Rieng","Cambodia","points","1.0","Non Forest stable","Non Forest stable","true","2017","9","12","pts_grp_3.csv","Non Forest stable","Non Forest stable","hi","High",""
"228","EPSG:4326","104.336852051849","14.1815256736678","khidorang","108","0.0144346876298778","0.213424341564494","Otdar Mean Chey","Cambodia","points","1.0","Non Forest stable","Non Forest stable","true","2017","9","14","check_gp1_FNF_20170913.csv","Deforestation other","Deforestation other","hi","High",""
"545","EPSG:4326","105.809280401473","11.8689821918472","khidorang","25","0.00176888581967605","3.21951248524524","Tbong Khmum","Cambodia","points","1.0","Non Forest stable","Non Forest stable","true","2017","9","12","pts_grp_3.csv","Non Forest stable","Non Forest stable","hi","High",""
"110","EPSG:4326","105.846499923715","12.231337927631","khidorang","17","7.94447959669373E-4","2.59398287355399","Krâchéh","Cambodia","points","1.0","Deforestation other","Deforestation other","true","2017","9","13","pts_grp_3.csv","Deforestation other","Deforestation other","hi","High",""
"520","EPSG:4326","106.865886348868","13.3869775450472","khidorang","101","0.00276399680174381","5.69933862811242","Rôtânôkiri","Cambodia","points","1.0","Deforestation other","Deforestation other","true","2017","9","13","pts_grp_3.csv","Deforestation other","Deforestation other","hi","High",""
"386","EPSG:4326","103.420573602839","11.8702740356315","khidorang","984","0.036485798036209","2.18922532390919","Kaôh Kong","Cambodia","points","1.0","Forest stable","Forest stable","true","2017","9","12","pts_grp_3.csv","Forest stable","Forest stable","hi","High",""
"496","EPSG:4326","104.910967183248","13.8017701013151","khidorang","59","0.00426329815036452","1.07323097096482","Preah Vihéar","Cambodia","points","1.0","Non Forest stable","Non Forest stable","true","2017","9","12","pts_grp_3.csv","Non Forest stable","Non Forest stable","hi","High",""
"856","EPSG:4326","103.499334684934","11.24254973311","norin123","67","0.0298317533639868","3.65141304716189","Kaôh Kong","Cambodia","points","1.0","Enhancement","Enhancement","true","2017","9","14","pts_grp_3.csv","Deforestation crops","Deforestation crops","hi","High",""
"195","EPSG:4326","104.113569072499","11.5009663004839","khidorang","169","0.0245771501777482","1.36516712092085","Kâmpóng Spœ","Cambodia","points","1.0","Degradation","Degradation","true","2017","9","13","pts_grp_3.csv","Degradation","Degradation","hi","High",""
"198","EPSG:4326","105.138715401014","11.1113400065304","khidorang","3","1.93027775276675E-4","2.35008940631784","Kândal","Cambodia","points","1.0","Non Forest stable","Non Forest stable","true","2017","9","12","pts_grp_3.csv","Non Forest stable","Non Forest stable","hi","High",""
"495","EPSG:4326","105.07274281318","11.4164550145717","khidorang","6","0.00147787166337493","1.94675456995466","Kândal","Cambodia","points","1.0","Non Forest stable","Non Forest stable","true","2017","9","12","pts_grp_3.csv","Non Forest stable","Non Forest stable","hi","High",""
"904","EPSG:4326","104.00596031994","14.1681689621339","khidorang","56","0.00185573562808015","5.16643279109054","Otdar Mean Chey","Cambodia","points","1.0","Forest stable","Forest stable","true","2017","9","12","pts_grp_3.csv","Forest stable","Forest stable","hi","High",""
"84","EPSG:4326","103.340451127824","11.5346287391017","khidorang","233","0.0206994466183946","4.44038914156175","Kaôh Kong","Cambodia","points","1.0","Forest stable","Forest stable","true","2017","9","12","pts_grp_3.csv","Forest stable","Forest stable","hi","High",""
"722","EPSG:4326","103.732133471807","12.3572005251927","khidorang","33","0.00262439087505838","1.62250950448624","Pouthisat","Cambodia","points","1.0","Non Forest stable","Non Forest stable","true","2017","9","12","pts_grp_3.csv","Non Forest stable","Non Forest stable","hi","High",""
"218","EPSG:4326","103.057107392598","11.9916597409753","khidorang","500","0.0189112362541854","2.79221656568034","Pouthisat","Cambodia","points","1.0","Forest stable","Forest stable","true","2017","9","12","pts_grp_3.csv","Forest stable","Forest stable","hi","High",""
"353","EPSG:4326","104.118447551771","13.9200160337971","khidorang","86","0.00165137181894848","3.31052747428321","Siemréab","Cambodia","points","1.0","Non Forest stable","Non Forest stable","true","2017","9","13","pts_grp_3.csv","Non Forest stable","Non Forest stable","hi","High",""
"801","EPSG:4326","106.493567775395","14.0042235748584","khidorang","89","0.00253574850983645","5.40944720915918","Stœng Trêng","Cambodia","points","1.0","Forest stable","Forest stable","true","2017","9","13","pts_grp_3.csv","Forest stable","Forest stable","hi","High",""
"87","EPSG:4326","106.85772514084","12.7180528880142","khidorang","191","0.00707618504068113","5.68140018933982","Môndól Kiri","Cambodia","points","1.0","Forest stable","Forest stable","true","2017","9","13","pts_grp_3.csv","Forest stable","Forest stable","hi","High",""
"329","EPSG:4326","107.429670701627","12.5616092994332","khidorang","494","0.0236786123021505","0.0816991779276683","Môndól Kiri","Cambodia","points","1.0","Non Forest stable","Non Forest stable","true","2017","9","13","pts_grp_3.csv","Non Forest stable","Non Forest stable","lo","Low",""
"832","EPSG:4326","106.352476072374","12.3666916134137","sophyra","57","0.00598187763616438","3.67369263042516","Krâchéh","Cambodia","points","1.0","Non Forest stable","Non Forest stable","true","2017","9","15","pts_grp_3.csv","Non Forest stable","Non Forest stable","hi","High",""
"606","EPSG:4326","105.118183077605","13.2406663365103","khidorang","112","0.00751563523158606","0.976975223854083","Preah Vihéar","Cambodia","points","1.0","Deforestation rubber","Deforestation rubber","true","2017","9","13","pts_grp_3.csv","Deforestation rubber","Deforestation rubber","hi","High",""
"900","EPSG:4326","104.507037542528","13.1343537945722","sophyra","28","0.00141003486899192","4.51876730235841","Kâmpóng Thum","Cambodia","points","1.0","Management","Management","true","2017","9","15","pts_grp_3.csv","Management","Management","hi","High",""
"473","EPSG:4326","105.452650736956","11.99876236976","khidorang","24","0.00368775853763893","2.45354686027511","Kâmpóng Cham","Cambodia","points","1.0","Non Forest stable","Non Forest stable","true","2017","9","13","pts_grp_3.csv","Management","Management","hi","High",""
"208","EPSG:4326","106.945616111164","12.9685782078074","khidorang","173","0.00191920308462497","6.13858534658142","Môndól Kiri","Cambodia","points","1.0","Forest stable","Forest stable","true","2017","9","13","pts_grp_3.csv","Forest stable","Forest stable","hi","High",""
"851","EPSG:4326","105.03994696058","13.9560224719598","khidorang","111","0.0209666507022113","5.47691449208426","Preah Vihéar","Cambodia","points","1.0","Forest stable","Forest stable","true","2017","9","14","check_gp1_FNF_20170913.csv","Forest stable","Forest stable","hi","High",""
"68","EPSG:4326","105.045688197473","13.2199227517467","khidorang","123","0.00814115719870496","3.88944350285535","Preah Vihéar","Cambodia","points","1.0","Deforestation rubber","Deforestation rubber","true","2017","9","13","pts_grp_3.csv","Deforestation rubber","Deforestation rubber","hi","High",""
"833","EPSG:4326","102.530567604768","13.5425270625956","khidorang","71","0.00797255672965162","0.69871069031939","Bântéay Méanchey","Cambodia","points","1.0","Enhancement","Enhancement","true","2017","9","13","pts_grp_3.csv","Degradation","Degradation","hi","High",""
"635","EPSG:4326","103.80836367097","13.6388922268691","chealy","52","0.00501185149057481","4.17223585933979","Siemréab","Cambodia","points","1.0","Deforestation crops","Deforestation crops","true","2017","9","13","check_gp3_Dfo_20170913.csv","Non Forest stable","Non Forest stable","hi","High",""
"901","EPSG:4326","103.215838915512","12.3249226004233","khidorang","194","0.00775023412331078","0.71874755255586","Pouthisat","Cambodia","points","1.0","Non Forest stable","Non Forest stable","true","2017","9","13","pts_grp_3.csv","Non Forest stable","Non Forest stable","hi","High",""
"99","EPSG:4326","104.262957092587","11.9813572118948","khidorang","983","0.180896235014971","2.91908963308137","Kâmpóng Spœ","Cambodia","points","1.0","Forest stable","Forest stable","true","2017","9","13","pts_grp_3.csv","Forest stable","Forest stable","hi","High",""
"527","EPSG:4326","106.499232958249","12.2592733659403","khidorang","70","0.00124843165980831","4.82126456716925","Krâchéh","Cambodia","points","1.0","Forest stable","Forest stable","true","2017","9","13","check_gp1_FNF_20170913.csv","Non Forest stable","Non Forest stable","hi","High",""
"757","EPSG:4326","105.319927628469","11.2254188909918","khidorang","4","4.29527669395926E-4","5.95763186289715","Prey Vêng","Cambodia","points","1.0","Non Forest stable","Non Forest stable","true","2017","9","13","pts_grp_3.csv","Non Forest stable","Non Forest stable","hi","High",""
"861","EPSG:4326","106.829802154653","13.9702171869023","sophyra","99","9.94254065504578E-4","2.14808904799055","Rôtânôkiri","Cambodia","points","1.0","Deforestation other","Deforestation other","true","2017","9","15","pts_grp_3.csv","Deforestation other","Deforestation other","hi","High",""
"511","EPSG:4326","106.331873765662","14.283430314048","khidorang","92","0.00380850018614629","3.06850808561011","Stœng Trêng","Cambodia","points","1.0","Forest stable","Forest stable","true","2017","9","13","pts_grp_3.csv","Forest stable","Forest stable","hi","High",""
"373","EPSG:4326","104.877704192677","12.9469365657864","norin123","22","2.7652316257011E-4","4.71238898038469","Kâmpóng Thum","Cambodia","points","1.0","Enhancement","Enhancement","true","2017","9","14","pts_grp_3.csv","Deforestation crops","Deforestation crops","hi","High",""
"43","EPSG:4326","103.30573929318","11.6055921485593","khidorang","366","0.0612338641426177","6.21807365923197","Kaôh Kong","Cambodia","points","1.0","Forest stable","Forest stable","true","2017","9","13","pts_grp_3.csv","Forest stable","Forest stable","hi","High",""
"185","EPSG:4326","104.522487134295","13.1849214508784","khidorang","52","0.010401537745247","1.50554306964103","Kâmpóng Thum","Cambodia","points","1.0","Deforestation crops","Deforestation crops","true","2017","9","13","pts_grp_3.csv","Degradation","Degradation","hi","High",""
"760","EPSG:4326","103.491760749451","13.284503641989","khidorang","7","5.81503778078157E-4","5.48757838187056","Batdâmbâng","Cambodia","points","1.0","Forest stable","Forest stable","true","2017","9","13","pts_grp_3.csv","Forest stable","Forest stable","hi","High",""
"384","EPSG:4326","103.761582228778","10.7031153656602","khidorang","130","0.0431207866317909","4.37595936819691","Krong Preah Sihanouk","Cambodia","points","1.0","Forest stable","Forest stable","true","2017","9","13","pts_grp_3.csv","Forest stable","Forest stable","hi","High",""
"667","EPSG:4326","103.046471049849","13.2704773292365","khidorang","16","6.09184317549374E-4","0.471837259381648","Batdâmbâng","Cambodia","points","1.0","Non Forest stable","Non Forest stable","true","2017","9","13","pts_grp_3.csv","Non Forest stable","Non Forest stable","hi","High",""
"273","EPSG:4326","104.474467095291","13.7724810908798","chealy","86","0.0041273795874095","0.307334015707088","Preah Vihéar","Cambodia","points","1.0","Deforestation other","Deforestation other","true","2017","9","14","check_gp3_Dfo_20170913.csv","Non Forest stable","Non Forest stable","hi","High",""
"630","EPSG:4326","107.145153584933","12.3835251758523","khidorang","676","0.0518905237120861","0.55694786817988","Môndól Kiri","Cambodia","points","1.0","Forest stable","Forest stable","true","2017","9","13","check_gp1_FNF_20170913.csv","Non Forest stable","Non Forest stable","hi","High",""
